tweet_id,created_at,text,sentiment,month,classes
1.26E+18,Sat May 02 00:56:41 +0000 2020,"RT @sweetromance: RT if you're not gonna take it anymore! 
#coronavirus
#lockdown
#freedom
https://t.co/g5Vo5qnsoA",0,May,1
1.26E+18,Sat May 02 00:56:40 +0000 2020,"RT @BasedPoland: Belgian police fail to stop migrant gangs from rioting during the #Coronavirus lockdown.

No unrest in Poland since the st…",-0.5,May,0
1.26E+18,Sat May 02 00:56:38 +0000 2020,RT @SenRickScott: Here are today’s updated #Coronavirus numbers by state and Florida county: https://t.co/qqMpA6S9vm,0,May,1
1.26E+18,Sat May 02 00:56:37 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:36 +0000 2020,RT @paulpogba: #Dab to beat #coronavirus. Follow @WHO advice to Be Ready for #COVID19 https://t.co/Ej0FqcHbj5 https://t.co/4DhQ7NsZYk,0.2,May,2
1.26E+18,Sat May 02 00:56:35 +0000 2020,RT @InterAgencyBrd: #COVID-19: The CIDRAP Viewpoint released via @CIDRAP | #coronavirus #pandemic #influenza #publichealth #publicsafety #f…,0,May,1
1.26E+18,Sat May 02 00:56:34 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:56:33 +0000 2020,"RT @piersmorgan: BREAKING: UK #coronavirus death toll rises by 739 in past 24hrs to 27,510.",-0.25,May,0
1.26E+18,Sat May 02 00:56:32 +0000 2020,"Support the @RobPBirthdayPro Robert Pattinson 34th Birthday Project!

Money goes to @thegocampaign #covid19 Emergen… https://t.co/Fl2zWBHnmq",0,May,1
1.26E+18,Sat May 02 00:56:31 +0000 2020,"RT @VicGovDHHS: Nicole McCartney, Yorta Yorta woman &amp; Chief Aboriginal Health Advisor has a message about testing for Aboriginal communitie…",0,May,1
1.26E+18,Sat May 02 00:56:30 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:56:29 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:56:28 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:56:27 +0000 2020,"RT @Rob_Rogers: Pence went to visit patients at the Mayo Clinic and refused to honor their ""everyone wears a mask"" rule. What a pompous (an…",0,May,1
1.26E+18,Sat May 02 00:56:26 +0000 2020,"RT @CFCDirector: I'm sick and tired of the excuses not to wear a mask. Wear one for those that are immunocompromised. For some, getting cov…",-0.557142857,May,0
1.26E+18,Sat May 02 00:56:25 +0000 2020,"RT @DonDavies: “With encroachment upon natural habitats, increasing proximity of animals and humans, and ease of global travel, outbreaks a…",0.05,May,2
1.26E+18,Sat May 02 00:56:24 +0000 2020,"RT @MoodysInvSvc: After a low default rate in 2019, disruptions and market uncertainty related to #coronavirus will likely push defaults mu…",0,May,1
1.26E+18,Sat May 02 00:56:23 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:22 +0000 2020,"#Coronavirus Social: Babies Shouldn't Wear Masks, Experts Warn https://t.co/XXwgE3PSBZ",0.033333333,May,2
1.26E+18,Sat May 02 00:56:20 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:56:19 +0000 2020,"Stay safe out there! ❤️🙏🏻

#corona #coronavirus @ Planet Earth https://t.co/UkqEl9LxsZ",0.5,May,2
1.26E+18,Sat May 02 00:56:18 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:17 +0000 2020,"RT @cgtnamerica: On International Worker's Day, we honor those that are putting their lives on the line for people during the #coronavirus…",0,May,1
1.26E+18,Sat May 02 00:56:16 +0000 2020,RT @arabnews: Muslims in Jerusalem are praying outside in small groups during #Ramadan as measures aimed at curbing the #coronavirus pandem…,-0.125,May,0
1.26E+18,Sat May 02 00:56:15 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:14 +0000 2020,"RT @SaharaReporters: JUST IN: Nigeria Records 238 New #Coronavirus Cases | Sahara Reporters
The Nigeria Centre for Disease Control on Frida…",0.136363636,May,2
1.26E+18,Sat May 02 00:56:13 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:56:12 +0000 2020,"RT @JudicialWatch: @TomFitton: Corrupt Targeting of Flynn Exposed, Judicial Watch Sues PA on Voter Rolls, CA on #Coronavirus https://t.co/H…",-0.5,May,0
1.26E+18,Sat May 02 00:56:11 +0000 2020,White House blocks Fauci from testifying next week https://t.co/eisAcDYpvP #CNN #Fauci #Coronavirus #Covid19… https://t.co/rULcem5EmX,0,May,1
1.26E+18,Sat May 02 00:56:10 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:56:09 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:08 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:06 +0000 2020,"RT @GHS: Today's #coronavirus recap

-3.3 million cases &amp; 237,000+ deaths as of 1 May 🌎

-1,046,000+ recoveries 😷

-WHO: #COVID19 has natur…",0,May,1
1.26E+18,Sat May 02 00:56:05 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:04 +0000 2020,"RT @21WIRE: #COVID19 #Lockdown In other words: from a public health and respiratory virus mitigation perspective, the lockdowns were useles…",0,May,1
1.26E+18,Sat May 02 00:56:03 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:56:02 +0000 2020,"RT @EddyJokovich: Peter Dutton’s incompetence with #RubyPrincess has killed 13 people and almost 1,000 people infected with #Coronavirus. B…",-0.2,May,0
1.26E+18,Sat May 02 00:56:00 +0000 2020,I like how @WWESheamus was watching @JEFFHARDYBRAND doc! He's a wholesome fella!!🙏🏻🙏🏻 He cares! Wish Cole would sto… https://t.co/4aII2c9qZ7,0,May,1
1.26E+18,Sat May 02 00:55:59 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:55:58 +0000 2020,RT @TUKleincollege: #ICYMI: @OwlsJournalism major @_KennyCooperJr's segment for @TempleUpdate about seniors' reactions to graduation cancel…,0.0625,May,2
1.26E+18,Sat May 02 00:55:57 +0000 2020,"RT @zeusFanHouse: AG #Barr: It’s Time to Roll Back #Coronavirus #Restrictions Imposed by State&amp;Local Govts VIDEO

#Democrat governors r not…",0,May,1
1.26E+18,Sat May 02 00:55:56 +0000 2020,RT @ChinaScience: Over 130 possible #coronavirus therapies are under investigation. 77 of them were existing drugs being tested to see if t…,0,May,1
1.26E+18,Sat May 02 00:55:55 +0000 2020,RT @2Div_Comd_2Div: Very inspiring to speak with some of the military men and women who are already making a difference in 5 CHSLDs identif…,0.275,May,2
1.26E+18,Sat May 02 00:55:53 +0000 2020,"RT @parkar_sanu: A true Positive #SidHeart who loves #SidharthShukla heartly &amp; also adored #SidNaaz bond

We lost a pure soul due to #coron…",0.16663961,May,2
1.26E+18,Sat May 02 00:55:52 +0000 2020,"RT @EWCSeminars: For @BloombergTV, @EastWestCenter media alum @vivianahurtado provides an update on #coronavirus and reports on how and whe…",0,May,1
1.26E+18,Sat May 02 00:55:51 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:55:49 +0000 2020,RT @NYGovCuomo: Holding a briefing with updates on #Coronavirus. Watch Live: https://t.co/8sR54wuHny,0.136363636,May,2
1.26E+18,Sat May 02 00:55:48 +0000 2020,"#SECRECY AT THE #WorldHealthOrganization ORGANIZATION:    WHY WON""T THEY LET A CANADI... https://t.co/PboISbgIbG vi… https://t.co/IaeTy3Jztm",0,May,1
1.26E+18,Sat May 02 00:55:47 +0000 2020,"RT @CFCDirector: I'm sick and tired of the excuses not to wear a mask. Wear one for those that are immunocompromised. For some, getting cov…",-0.557142857,May,0
1.26E+18,Sat May 02 00:55:46 +0000 2020,RT @RepGosar: The Wuhan #coronavirus won’t stop us from building the wall! #BuildTheWall https://t.co/eu9OiFH8Nf,0,May,1
1.26E+18,Sat May 02 00:55:45 +0000 2020,"RT @Inamfoundation: In a step to provide relief to daily wagers and the needy people amid #coronavirus #lockdown, the #InamFoundation by @s…",0,May,1
1.26E+18,Sat May 02 00:55:43 +0000 2020,RT @RealCandaceO: This is your daily reminder that under no circumstances will I be getting any #coronavirus vaccine that becomes available…,0,May,1
1.26E+18,Sat May 02 00:55:42 +0000 2020,"RT @momblogger: Before I forget.   Thank you law enforcers who don't assault people.  BUT 

physical assault by law or ECQ enforcers  shoul…",0,May,1
1.26E+18,Sat May 02 00:55:40 +0000 2020,2003 episode of @lawandorder investigates #coronavirus outbreak. Mind. Blown! #Covid_19 https://t.co/0kki4QmcqW,0,May,1
1.26E+18,Sat May 02 00:55:39 +0000 2020,RT @ChrisYphoto: New Home. New Hope. Yesterday dozens of people who had been living in tents were housed in city run apartments in a bid to…,0.136363636,May,2
1.26E+18,Sat May 02 00:55:38 +0000 2020,"RT @ShotsRangOut: Get ready .. 

Here are @TheDemocrats handpicked by @SpeakerPelosi to go after our President @realDonaldTrump for his han…",0.2,May,2
1.26E+18,Sat May 02 00:55:37 +0000 2020,"RT @WestJournalism: Millions of taxpayer dollars appear to have been sent to noncitizens, many of whom don't even live in the United States…",0.318181818,May,2
1.26E+18,Sat May 02 00:55:36 +0000 2020,"RT @RealCandaceO: A reminder to all of you that @NYGovCuomo was ALREADY facing bankruptcy LONG BEFORE #coronavirus. 
Share this article fro…",-0.05,May,0
1.26E+18,Sat May 02 00:55:35 +0000 2020,"RT @SoStarMusic: CoronaJihad is Only the Latest Manifestation: #Islamophobia_in_India has Been Years in the Making

As the world battles #c…",0.25,May,2
1.26E+18,Sat May 02 00:55:34 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:55:33 +0000 2020,@jsatz23 @MCHammer There are no brown or black ppl in the sketch! Wonder why? #coronavirus,-0.166666667,May,0
1.26E+18,Sat May 02 00:55:32 +0000 2020,"RT @GHS: The #coronavirus pandemic may be far from over, but this week the 🌎 hit an encouraging milestone.

More than 1️⃣  MILLION people w…",0.3,May,2
1.26E+18,Sat May 02 00:55:31 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:55:30 +0000 2020,"RT @DonDavies: “With encroachment upon natural habitats, increasing proximity of animals and humans, and ease of global travel, outbreaks a…",0.05,May,2
1.26E+18,Sat May 02 00:55:29 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:55:28 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:55:27 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:55:26 +0000 2020,RT @B52Malmet: Legacy: The 3rd president to be impeached. The most lies ever told by a sitting president.* The biggest national debt. The m…,0,May,1
1.26E+18,Sat May 02 00:55:25 +0000 2020,@Beach_Reporter I believe I could safely go to the beach alone and sit in the sand and watch the waves come in. Tha… https://t.co/IuW94Cmg9Y,0.5,May,2
1.26E+18,Sat May 02 00:55:24 +0000 2020,"188 new cases and 4 new deaths in Panama 

[1:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic",0.136363636,May,2
1.26E+18,Sat May 02 00:55:23 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:55:22 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:55:21 +0000 2020,"RT @va_shiva: While 30 MILLION American Workers LOST Jobs, the Deep State’s BIG PHARMA &amp; Fauci push Remedesivir as “cure” for #Coronavirus…",0,May,1
1.26E+18,Sat May 02 00:55:20 +0000 2020,Y'all I was not emotionally prepared for spending this much alone time with my mom completely sober. #coronavirus #Quarantine #idontknow,0.1,May,2
1.26E+18,Sat May 02 00:55:19 +0000 2020,"RT @grantstern: See?

Major networks made the choice to #StopAiringTrump's vapid press rallies and now he's spending money on paid media fo…",-0.11875,May,0
1.26E+18,Sat May 02 00:55:18 +0000 2020,"RT @NRA: Americans are flocking to gun stores because they know the only reliable self-defense during a crisis is the #2A.

Carletta Whitin…",0,May,1
1.26E+18,Sat May 02 00:55:17 +0000 2020,"RT @momblogger: Before I forget.   Thank you law enforcers who don't assault people.  BUT 

physical assault by law or ECQ enforcers  shoul…",0,May,1
1.26E+18,Sat May 02 00:55:16 +0000 2020,RT @wef: COVID-19: Pakistan's 'green stimulus' scheme is a win-win for the environment and the unemployed https://t.co/46vg45iYCl #Coronavi…,-0.2,May,0
1.26E+18,Sat May 02 00:55:15 +0000 2020,"RT @CFCDirector: I'm sick and tired of the excuses not to wear a mask. Wear one for those that are immunocompromised. For some, getting cov…",-0.557142857,May,0
1.26E+18,Sat May 02 00:55:14 +0000 2020,"RT @WestJournalism: 'As a recipient of the PPP loan, we will continue to take up the charge and help everyone, especially people with disab…",0,May,1
1.26E+18,Sat May 02 00:55:13 +0000 2020,RT @TonyVargas: My father in NY passed away Wed. fighting #COVID19 for 31 days on a ventilator. He was an immigrant worker who believed in…,0,May,1
1.26E+18,Sat May 02 00:55:12 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:55:11 +0000 2020,COVID19 Among workers in meat and poultry processing faciilities 19 States April 2020 https://t.co/XDjTPTa76C #CDC… https://t.co/k4plqK4miO,0,May,1
1.26E+18,Sat May 02 00:55:10 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:55:09 +0000 2020,"RT @ezracheungtoto: #NOW: The long-unheard #antiELAB protest anthem, Glory to Hong Kong, is once again sung by protesters at New Town Plaza…",0.136363636,May,2
